0.0051962,2619.4,113,89.6,130.08,40.482
0.0051962,2665.9,114,90.061,131.07,41.012
0.0051962,2712.9,115,90.516,132.06,41.543
0.0051962,2760.3,116,90.965,133.04,42.074
0.0051962,2808.1,117,91.408,134.01,42.606
0.0051962,2856.3,118,91.845,134.98,43.137
0.0051962,2904.9,119,92.277,135.95,43.668
0.0051962,2954,120,92.703,136.9,44.199
0.0051962,3003.4,121,93.124,137.85,44.729
0.0051962,3053.2,122,93.539,138.8,45.259
0.0051962,3103.5,123,93.948,139.73,45.786
0.0051962,3154.2,124,94.353,140.67,46.313
0.0051962,3205.2,125,94.751,141.59,46.837
0.0051962,3256.7,126,95.145,142.5,47.359
0.0051962,3308.6,127,95.533,143.41,47.879
0.0051962,3360.9,128,95.916,144.31,48.395
0.0051962,3413.7,129,96.295,145.2,48.907
0.0051962,3466.8,130,96.668,146.08,49.416
0.0051962,3520.3,131,97.035,146.95,49.919
0.0051962,3574.3,132,97.399,147.82,50.417
0.0051962,3628.6,133,97.757,148.66,50.908
0.0051962,3683.4,134,98.11,149.5,51.392
0.0051962,3738.6,135,98.459,150.33,51.867
0.0051962,3794.2,136,98.802,151.13,52.332
0.0051962,3850.2,137,99.142,151.93,52.786
0.0051962,3906.6,138,99.476,152.7,53.225
0.0051962,3963.4,139,99.806,153.45,53.648
0.0051962,4020.7,140,100.13,154.18,54.05
0.0051962,4078.3,141,100.45,154.88,54.427
0.0051962,4136.4,142,100.77,155.54,54.771
0.0051962,4194.8,143,101.08,156.15,55.068
0.0051962,4253.7,144,101.39,156.69,55.296
0.0051962,4313,145,101.69,157.1,55.402
0.0051962,4372.7,146,101.99,157.22,55.223
0.0051962,4432.8,147,102.29,157.22,54.927
0.0051962,4493.3,148,102.58,157.22,54.635
0.0051962,4554.2,149,102.87,157.22,54.347
0.0051962,4615.6,150,103.15,157.22,54.064
0.0051962,4677.3,151,103.43,157.22,53.784
0.0051962,4739.5,152,103.71,157.22,53.508
0.0051962,4802,153,103.98,157.22,53.235
0.0051962,4865,154,104.25,157.22,52.966
0.0051962,4928.4,155,104.52,157.22,52.701
0.0051962,4992.2,156,104.78,157.22,52.44
0.0051962,5056.4,157,105.03,157.22,52.182
0.0051962,5121,158,105.29,157.22,51.928
0.0051962,5186,159,105.54,157.22,51.677
0.0051962,5251.5,160,105.79,157.22,51.429
0.0051962,5317.3,161,106.03,157.22,51.185
0.0051962,5383.6,162,106.27,157.22,50.944
0.0051962,5450.3,163,106.51,157.22,50.707
0.0051962,5517.3,164,106.74,157.22,50.472
0.0051962,5584.8,165,106.98,157.22,50.241
0.0051962,5652.7,166,107.2,157.22,50.013
0.0051962,5721,167,107.43,157.22,49.788
0.0051962,5789.8,168,107.65,157.22,49.566
0.0051962,5858.9,169,107.87,157.22,49.347
0.0051962,5928.4,170,108.09,157.22,49.131
0.0051962,5998.4,171,108.3,157.22,48.917
0.0051962,6068.7,172,108.51,157.22,48.707
0.0051962,6139.5,173,108.72,157.22,48.5
0.0051962,6210.7,174,108.92,157.22,48.295
0.0051962,6282.3,175,109.12,157.22,48.093
0.0051962,6354.3,176,109.32,157.22,47.893
0.0051962,6426.7,177,109.52,157.22,47.696
0.0051962,6499.5,178,109.71,157.22,47.502
0.0051962,6572.8,179,109.91,157.22,47.311
0.0051962,6646.4,180,110.1,157.22,47.122
0.0051962,6720.5,181,110.28,157.22,46.935
0.0051962,6794.9,182,110.47,157.22,46.751
0.0051962,6869.8,183,110.65,157.22,46.569
0.0051962,6945.1,184,110.83,157.22,46.39
0.0051962,7020.8,185,111,157.22,46.213
0.0051962,7096.9,186,111.18,157.22,46.038
0.0051962,7173.4,187,111.35,157.22,45.866
0.0051962,7250.3,188,111.52,157.22,45.696
0.0051962,7327.7,189,111.69,157.22,45.528
0.0051962,7405.4,190,111.86,157.22,45.362
0.0051962,7483.6,191,112.02,157.22,45.198
0.0051962,7562.1,192,112.18,157.22,45.036
0.0051962,7641.1,193,112.34,157.22,44.877
0.0051962,7720.5,194,112.5,157.22,44.719
0.0051962,7800.3,195,112.65,157.22,44.564
0.0051962,7880.5,196,112.81,157.22,44.41
0.0051962,7961.1,197,112.96,157.22,44.259
0.0051962,8042.1,198,113.11,157.22,44.109
0.0051962,8123.6,199,113.26,157.22,43.962
0.0051962,8205.4,200,113.4,157.22,43.816
0.0051962,8287.7,201,113.55,157.22,43.672
0.0051962,8370.4,202,113.69,157.22,43.529
0.0051962,8453.4,203,113.83,157.22,43.389
0.0051962,8536.9,204,113.97,157.22,43.25
0.0051962,8620.8,205,114.1,157.22,43.113
0.0051962,8705.1,206,114.24,157.22,42.978
0.0051962,8789.9,207,114.37,157.22,42.844
0.0051962,8875,208,114.5,157.22,42.712
0.0051962,8960.5,209,114.63,157.22,42.582
0.0051962,9046.5,210,114.76,157.22,42.453
0.0051962,9132.9,211,114.89,157.22,42.326
0.0051962,9219.6,212,115.02,157.22,42.2
0.0051962,9306.8,213,115.14,157.22,42.076
